longitude,latitude,time_rel,gpsspeed
-122.318,37.921374,133639,69.23281099
-122.318137,37.921633,133640,69.25967186
-122.318287,37.921886,133641,69.24181508
-122.318449,37.922137,133642,69.15208306
-122.318621,37.922383,133643,68.99129454
-122.318793,37.922629,133644,68.79337828
-122.318961,37.922875,133645,68.60997106
-122.31913,37.923118,133646,68.48988205
-122.319298,37.923361,133647,68.45565575
-122.31946,37.923603,133648,68.4566969
-122.319622,37.923845,133649,68.33377937
-122.319785,37.924088,133650,67.88080231
-122.319948,37.92433,133651,66.98422446
-122.320111,37.924573,133652,65.70929895
-122.320273,37.924814,133653,64.26145709
-122.320431,37.925053,133654,62.8671866
-122.320586,37.925283,133655,61.68169563
-122.320742,37.925506,133656,60.80223137
-122.320898,37.925724,133657,60.31815421
-122.321052,37.925937,133658,60.26495523
-122.321204,37.926148,133659,60.53110148
-122.321355,37.926358,133660,60.8985868
-122.321505,37.92657,133661,61.22098263
-122.321658,37.926783,133662,61.54107187
-122.32181,37.926998,133663,62.02686056
-122.321964,37.927211,133664,62.80133965
-122.322118,37.927423,133665,63.82938993
-122.322277,37.927638,133666,64.96063949
-122.322441,37.927859,133667,66.042038
-122.322608,37.928082,133668,66.93958265
-122.322781,37.928308,133669,67.49977636
-122.322957,37.928538,133670,67.60342259
-122.323135,37.92877,133671,67.29107172
-122.323313,37.929004,133672,66.79590807
-122.323489,37.92924,133673,66.42261915
-122.323659,37.929473,133674,66.36599683
-122.323828,37.929703,133675,66.5991068
-122.323999,37.929933,133676,66.89635382
-122.324167,37.930166,133677,66.97239532
-122.324328,37.930403,133678,66.65885308
-122.324491,37.930643,133679,66.00952209
-122.324659,37.93088,133680,65.25409055
-122.324828,37.931115,133681,64.63355566
-122.324992,37.931344,133682,64.25558055
-122.325152,37.93157,133683,64.08117644
-122.325314,37.931793,133684,64.02388476
-122.325476,37.932018,133685,64.04211348
-122.325633,37.932241,133686,64.12410705
-122.325789,37.932463,133687,64.22291625
-122.325947,37.932688,133688,64.28206781
-122.326106,37.932912,133689,64.31220168
-122.326263,37.933141,133690,64.37507401
-122.326409,37.933376,133691,64.49814011
-122.326537,37.933614,133692,64.62820024
-122.326646,37.933857,133693,64.66889977
-122.326733,37.934107,133694,64.5759676
-122.326798,37.934362,133695,64.40505867
-122.326843,37.934621,133696,64.25550387
-122.326867,37.934877,133697,64.18228881
-122.326865,37.935135,133698,64.14709521
-122.326843,37.935395,133699,64.03221471
-122.326801,37.935653,133700,63.71703703
-122.326736,37.935906,133701,63.16577322
-122.326651,37.936157,133702,62.45528304
-122.326551,37.936403,133703,61.71294712
-122.326439,37.936642,133704,61.01882497
-122.326318,37.936876,133705,60.3828127
-122.326197,37.937104,133706,59.82053558
-122.326075,37.93733,133707,59.41220203
-122.325957,37.937554,133708,59.24538642
-122.325842,37.937776,133709,59.29880895
-122.325725,37.937995,133710,59.4125738
-122.325608,37.938213,133711,59.39620483
-122.32549,37.938434,133712,59.17068423
-122.325372,37.938657,133713,58.81696425
-122.325257,37.938877,133714,58.50364597
-122.325142,37.939096,133715,58.36994066
-122.32503,37.939315,133716,58.47589302
-122.324919,37.939532,133717,58.83474718
-122.324807,37.939749,133718,59.42366098
-122.324693,37.939968,133719,60.13883973
-122.324579,37.940187,133720,60.77775349
-122.324464,37.940408,133721,61.10372053
-122.324348,37.940633,133722,60.98943431
-122.324229,37.940861,133723,60.55602604
-122.324112,37.94109,133724,60.14523706
-122.324003,37.941321,133725,60.10424014
-122.323907,37.941551,133726,60.57879406
-122.323826,37.941782,133727,61.48861589
-122.323763,37.942015,133728,62.67686032
-122.323711,37.942256,133729,64.03199472
-122.323672,37.942505,133730,65.40892979
-122.32365,37.942761,133731,66.52916818
-122.323646,37.943021,133732,67.10267968
-122.323657,37.943288,133733,67.04888384
-122.323684,37.943561,133734,66.59166504
-122.323727,37.943834,133735,66.14047341
-122.323795,37.944097,133736,66.0084048
-122.323887,37.944355,133737,66.23660511
-122.323993,37.944608,133738,66.68303504
-122.324114,37.944862,133739,67.1732891
-122.324239,37.945113,133740,67.56689083
-122.324365,37.945366,133741,67.81175716
-122.324492,37.945623,133742,67.98884069
-122.324619,37.945881,133743,68.25312651
-122.324746,37.946138,133744,68.67299239
-122.324874,37.946393,133745,69.12403348
-122.325,37.946651,133746,69.39092262
-122.32513,37.946911,133747,69.39129412
-122.325259,37.947174,133748,69.24717197
-122.325389,37.947437,133749,69.12522263
-122.325517,37.947698,133750,69.08251436
-122.325641,37.947958,133751,69.07886871
-122.325767,37.948219,133752,69.04553581
-122.325894,37.948482,133753,68.91279838
-122.326012,37.948744,133754,68.62634082
-122.326137,37.949006,133755,68.17507652
-122.326266,37.949265,133756,67.63437729
-122.326395,37.949528,133757,67.17024017
-122.326521,37.949783,133758,66.92343911
-122.326645,37.950036,133759,66.88854261
-122.326768,37.950285,133760,66.96376505
-122.32689,37.950532,133761,67.07752928
-122.327012,37.950783,133762,67.20952308
-122.327136,37.951033,133763,67.33749949
-122.32726,37.95129,133764,67.41480658
-122.327381,37.951545,133765,67.37775349
-122.3275,37.951803,133766,67.16294703
-122.327623,37.95206,133767,66.74985149
-122.327743,37.952317,133768,66.19613087
-122.327869,37.952571,133769,65.61532724
-122.328,37.952822,133770,65.11808066
-122.328131,37.95307,133771,64.75855758
-122.328263,37.953312,133772,64.5196444
-122.328395,37.953551,133773,64.35900442
-122.328527,37.953788,133774,64.25186087
-122.328661,37.954024,133775,64.18935992
-122.328797,37.95426,133776,64.19635301
-122.328935,37.954493,133777,64.35007248
-122.329073,37.954727,133778,64.7467238
-122.329213,37.954964,133779,65.43578623
-122.329352,37.955198,133780,66.28191752
-122.329494,37.955434,133781,66.88898657
-122.329638,37.955675,133782,66.86398715
-122.32978,37.955918,133783,66.16272268
-122.329916,37.956169,133784,65.0663687
-122.33005,37.956421,133785,63.93087758
-122.330178,37.956657,133786,62.99843694
-122.330292,37.956896,133787,62.34903197
-122.330392,37.957141,133788,62.03266278
-122.330474,37.957386,133789,62.17418065
-122.330538,37.957627,133790,62.83891299
-122.330591,37.957869,133791,63.89977635
-122.33063,37.958112,133792,65.12730626
-122.330656,37.95836,133793,66.32336265
-122.33067,37.958616,133794,67.33407651
-122.330663,37.95888,133795,68.02968617
-122.330638,37.959153,133796,68.34240912
-122.330598,37.959427,133797,68.31458176
-122.33055,37.959702,133798,68.0809511
-122.330482,37.959976,133799,67.78563906
-122.330394,37.960245,133800,67.51540145
-122.330295,37.960508,133801,67.30498507
-122.330179,37.960764,133802,67.16614565
-122.330046,37.961015,133803,67.09181478
-122.329897,37.961264,133804,67.05148695
-122.329731,37.961498,133805,66.98742442
-122.329549,37.961727,133806,66.8163682
-122.329352,37.961954,133807,66.4610113
-122.329149,37.962172,133808,65.89702309
-122.328934,37.962382,133809,65.16279658
-122.328706,37.962586,133810,64.32618926
-122.328475,37.962776,133811,63.45929955
-122.328236,37.962955,133812,62.64627912
-122.327989,37.963124,133813,61.98988066
-122.327736,37.963283,133814,61.57351173
-122.327481,37.963431,133815,61.3944194
-122.327223,37.963572,133816,61.34620508
-122.326965,37.963706,133817,61.28757427
-122.326701,37.96384,133818,61.13943468
-122.326437,37.963976,133819,60.9273814
-122.326177,37.964111,133820,60.71830416
-122.325919,37.964245,133821,60.51376542
-122.325662,37.964377,133822,60.2572176
-122.325407,37.96451,133823,59.94680056
-122.325149,37.964642,133824,59.68147269
-122.324894,37.964772,133825,59.60163598
-122.32464,37.964903,133826,59.80156149
-122.324388,37.965034,133827,60.26614507
-122.32414,37.965165,133828,60.89136857
-122.323888,37.965298,133829,61.58273767
-122.323628,37.965433,133830,62.31860063
-122.323372,37.965572,133831,63.11592189
-122.323118,37.965722,133832,63.94940388
-122.322871,37.965886,133833,64.7047608
-122.322635,37.96606,133834,65.22470098
-122.322408,37.966248,133835,65.4329597
-122.322185,37.966448,133836,65.406918
-122.321981,37.966656,133837,65.2911444
-122.321787,37.966873,133838,65.14724601
-122.321612,37.967095,133839,64.92611551
-122.321449,37.967324,133840,64.58883906
-122.321308,37.967561,133841,64.22596723
-122.321182,37.967804,133842,64.02686011
-122.321072,37.968049,133843,64.1212797
-122.320982,37.968294,133844,64.47529765
-122.320904,37.968542,133845,64.9513396
-122.320835,37.968794,133846,65.43564042
-122.320766,37.969051,133847,65.89479197
-122.32069,37.969311,133848,66.33593696
-122.320615,37.96957,133849,66.73400131
-122.320535,37.969828,133850,67.02157506
-122.320447,37.970087,133851,67.16614387
-122.320357,37.970348,133852,67.22886829
-122.320265,37.970612,133853,67.30937554
-122.32018,37.970873,133854,67.41837915
-122.320093,37.971133,133855,67.42514972
-122.320004,37.971395,133856,67.18400301
-122.319917,37.97166,133857,66.72127882
-122.319826,37.971925,133858,66.25394192
-122.31974,37.972186,133859,66.01785571
-122.319655,37.972443,133860,66.0932284
-122.319569,37.9727,133861,66.38482139
-122.319483,37.972961,133862,66.74486631
-122.319393,37.97322,133863,67.0863095
-122.319303,37.973478,133864,67.38534178
-122.319215,37.973741,133865,67.63370464
-122.319126,37.974003,133866,67.82477614
-122.319039,37.974267,133867,67.95617502
-122.318949,37.974533,133868,68.01049038
-122.318859,37.974799,133869,67.9794634
-122.318772,37.975063,133870,67.94322819
-122.318683,37.975329,133871,68.02715689
-122.318596,37.975593,133872,68.24680006
-122.318504,37.975857,133873,68.48474674
-122.318413,37.976119,133874,68.59821394
-122.318329,37.976387,133875,68.53102611
-122.318241,37.976659,133876,68.38221623
-122.318155,37.976923,133877,68.31175474
-122.318065,37.977191,133878,68.36205241
-122.317973,37.977457,133879,68.45736504
-122.31788,37.977722,133880,68.52864482
-122.31779,37.977986,133881,68.56257323
-122.317701,37.978252,133882,68.57879315
-122.31761,37.97852,133883,68.59955162
-122.31752,37.978788,133884,68.6252208
-122.317428,37.979058,133885,68.6296106
-122.317345,37.979326,133886,68.57983437
-122.317259,37.979592,133887,68.46220139
-122.317174,37.979856,133888,68.29709809
-122.317082,37.980125,133889,68.13630981
-122.316991,37.980393,133890,68.03861638
-122.316899,37.980659,133891,68.03593783
-122.316808,37.980924,133892,68.11592317
-122.31672,37.981189,133893,68.23125089
-122.316633,37.981451,133894,68.32626608
-122.316548,37.981715,133895,68.36480779
-122.316457,37.981981,133896,68.34553654
-122.316368,37.982249,133897,68.29702387
-122.316276,37.982515,133898,68.25446354
-122.316188,37.982779,133899,68.23757318
-122.316102,37.983043,133900,68.24612993
-122.316016,37.983307,133901,68.26651772
-122.315926,37.983571,133902,68.28370643
-122.315834,37.983837,133903,68.29345456
-122.31574,37.984103,133904,68.29858919
-122.315645,37.984368,133905,68.29695224
-122.315546,37.98463,133906,68.28519538
-122.315435,37.98489,133907,68.26785774
-122.315314,37.985146,133908,68.24910679
-122.315181,37.985402,133909,68.23005917
-122.315045,37.985657,133910,68.22790227
-122.314904,37.98591,133911,68.26651931
-122.314756,37.986157,133912,68.33415367
-122.3146,37.986401,133913,68.38370713
-122.314437,37.986642,133914,68.3791682
-122.314273,37.986885,133915,68.32991218
-122.31411,37.987131,133916,68.28943596
-122.313943,37.987373,133917,68.31041786
-122.313774,37.987611,133918,68.39159288
-122.313595,37.987845,133919,68.48377961
-122.313407,37.988079,133920,68.54188907
-122.313205,37.988308,133921,68.55379361
-122.312999,37.988533,133922,68.53005878
-122.312784,37.988752,133923,68.49002962
-122.312562,37.988965,133924,68.45885452
-122.312334,37.989175,133925,68.45669688
-122.3121,37.989383,133926,68.47939
-122.311864,37.989584,133927,68.49672575
-122.311621,37.989779,133928,68.47953779
-122.311369,37.989971,133929,68.42879371
-122.311109,37.990159,133930,68.37447868
-122.310849,37.990342,133931,68.3504466
-122.310586,37.990518,133932,68.36956911
-122.310319,37.990692,133933,68.41532811
-122.310044,37.990862,133934,68.45959869
-122.309766,37.991027,133935,68.48750017
-122.309485,37.991185,133936,68.49910716
-122.309197,37.991335,133937,68.49769348
-122.308902,37.99148,133938,68.48764894
-122.308601,37.991623,133939,68.4776044
-122.308292,37.991759,133940,68.47723234
-122.307983,37.99189,133941,68.48973213
-122.307672,37.992018,133942,68.50915148
-122.30735,37.992143,133943,68.52633872
-122.307029,37.992259,133944,68.53586239
-122.306707,37.992368,133945,68.53653203
-122.306382,37.992471,133946,68.52760359
-122.306053,37.992569,133947,68.50684495
-122.305722,37.992661,133948,68.47492573
-122.305388,37.992746,133949,68.44032794
-122.305055,37.992825,133950,68.41436098
-122.30472,37.992898,133951,68.40044743
-122.304379,37.992967,133952,68.39412307
-122.304037,37.993027,133953,68.3997778
-122.303694,37.993083,133954,68.43162283
-122.303352,37.993135,133955,68.47849747
-122.303008,37.993185,133956,68.49843771
-122.302665,37.993232,133957,68.46845272
-122.302321,37.993276,133958,68.40647402
-122.301974,37.993325,133959,68.35067101
-122.301627,37.993375,133960,68.33474873
-122.301283,37.993423,133961,68.35699571
-122.300941,37.993469,133962,68.38549248
-122.3006,37.993514,133963,68.40692073
-122.300257,37.993557,133964,68.43467323
-122.299913,37.993601,133965,68.47886898
-122.299566,37.993648,133966,68.53988023
-122.299222,37.993695,133967,68.61361518
-122.298882,37.99374,133968,68.68839254
-122.298543,37.993785,133969,68.74494106
-122.298197,37.993833,133970,68.76592364
-122.297848,37.993881,133971,68.75022367
-122.297499,37.99393,133972,68.71621928
-122.297155,37.993975,133973,68.6884648
-122.296812,37.99402,133974,68.68347898
-122.296472,37.994067,133975,68.70230383
-122.296127,37.994116,133976,68.73020677
-122.295778,37.994163,133977,68.74858567
-122.29543,37.994211,133978,68.74910651
-122.295086,37.994256,133979,68.73541507
-122.294744,37.994301,133980,68.71651497
-122.294401,37.994349,133981,68.69969867
-122.294058,37.994398,133982,68.68719854
-122.293714,37.994447,133983,68.67819577
-122.293366,37.994494,133984,68.67053229
-122.293019,37.99454,133985,68.66182712
-122.292674,37.994587,133986,68.65304753
-122.292329,37.994633,133987,68.64895535
-122.291982,37.994682,133988,68.65341955
-122.291639,37.994733,133989,68.66376161
-122.2913,37.994786,133990,68.66911864
-122.290962,37.994845,133991,68.65944622
-122.290623,37.994914,133992,68.6386877
-122.290287,37.994989,133993,68.62239341
-122.289954,37.995076,133994,68.61696203
-122.289625,37.995175,133995,68.60520633
-122.289304,37.995281,133996,68.55781106
-122.288991,37.995392,133997,68.45624924
-122.28868,37.995514,133998,68.30498478
-122.288369,37.995643,133999,68.13087761
-122.288065,37.995781,134000,67.97105588
-122.287768,37.995927,134001,67.85327294
-122.287482,37.996083,134002,67.78236525
-122.287202,37.996242,134003,67.74054986
-122.286933,37.99641,134004,67.70476111
-122.286669,37.996584,134005,67.66934439
-122.286413,37.99677,134006,67.64590692
-122.286164,37.996962,134007,67.64739495
-122.28592,37.997158,134008,67.68556426
-122.285682,37.997358,134009,67.77075724
-122.285453,37.997566,134010,67.89843546
-122.285238,37.997778,134011,68.03987877
-122.285035,37.997997,134012,68.15044426
-122.284834,37.99822,134013,68.19590552
-122.28463,37.998446,134014,68.18109881
-122.284427,37.99867,134015,68.14449156
-122.284225,37.998895,134016,68.11941723
-122.284017,37.999117,134017,68.1105632
-122.283811,37.999342,134018,68.10669428
-122.283606,37.999566,134019,68.10275092
-122.283403,37.999791,134020,68.10364376
-122.283197,38.000014,134021,68.11182812
-122.282992,38.000234,134022,68.12097971
-122.28279,38.000455,134023,68.12395578
-122.28259,38.000676,134024,68.12217006
-122.282386,38.000897,134025,68.1273786
-122.282181,38.001117,134026,68.15535536
-122.281978,38.001339,134027,68.21458239
-122.281774,38.001561,134028,68.30037184
-122.281566,38.001783,134029,68.39970241
-122.281357,38.002004,134030,68.49784165
-122.281151,38.002228,134031,68.58206665
-122.280948,38.002454,134032,68.64798836
-122.280744,38.002682,134033,68.70453598
-122.280537,38.002908,134034,68.7664416
-122.280329,38.003131,134035,68.83928498
-122.280122,38.003352,134036,68.91316969
-122.279915,38.003574,134037,68.96964312
-122.27971,38.003795,134038,68.99516385
-122.279503,38.004018,134039,68.98995551
-122.279294,38.004241,134040,68.96339332
-122.279087,38.004463,134041,68.92366173
-122.278883,38.004688,134042,68.87559667
-122.278678,38.004913,134043,68.82440596
-122.278471,38.005139,134044,68.77663704
-122.278259,38.005364,134045,68.73854021
-122.278047,38.005588,134046,68.71420836
-122.277839,38.005813,134047,68.70289794
-122.277633,38.006038,134048,68.69694535
-122.277426,38.006264,134049,68.68481766
-122.277215,38.006488,134050,68.65952061
-122.277004,38.006712,134051,68.62536952
-122.276796,38.006934,134052,68.59493859
-122.27659,38.007158,134053,68.57604017
-122.276384,38.007381,134054,68.56190357
-122.276178,38.007604,134055,68.53586235
-122.275969,38.007827,134056,68.48348192
-122.275762,38.00805,134057,68.39918169
-122.275558,38.008272,134058,68.28467283
-122.275355,38.008494,134059,68.14620535
-122.275155,38.008716,134060,67.99799061
-122.274951,38.008936,134061,67.86651697
-122.274743,38.009155,134062,67.78296031
-122.274537,38.009372,134063,67.76644268
-122.274331,38.009588,134064,67.81517816
-122.274127,38.009803,134065,67.91168143
-122.273924,38.010023,134066,68.03370535
-122.273718,38.010242,134067,68.16309527
-122.27351,38.010461,134068,68.28809535
-122.273304,38.010681,134069,68.39873521
-122.2731,38.010902,134070,68.48325869
-122.272896,38.011123,134071,68.53281181
-122.272692,38.011345,134072,68.55014786
-122.272487,38.011567,134073,68.55185911
-122.272277,38.011791,134074,68.55810897
-122.272067,38.012013,134075,68.57641217
-122.271859,38.012237,134076,68.59672428
-122.271653,38.01246,134077,68.60230459
-122.271449,38.012686,134078,68.58080205
-122.271248,38.012911,134079,68.52700805
-122.271046,38.013135,134080,68.43958293
-122.270839,38.013359,134081,68.3153272
-122.270627,38.013583,134082,68.15394341
-122.270417,38.013805,134083,67.97537205
-122.27021,38.014026,134084,67.82395829
-122.270007,38.014248,134085,67.74635394
-122.269807,38.014468,134086,67.76235069
-122.269606,38.014688,134087,67.85022244
-122.269403,38.014909,134088,67.9595972
-122.269196,38.015128,134089,68.04687363
-122.268988,38.015348,134090,68.09843561
-122.268781,38.015568,134091,68.12254228
-122.268575,38.015786,134092,68.13214024
-122.26837,38.016005,134093,68.13541396
-122.268166,38.016224,134094,68.13362827
-122.267961,38.016443,134095,68.1267087
-122.267755,38.016662,134096,68.12045878
-122.267545,38.016881,134097,68.12916428
-122.267335,38.017099,134098,68.17083127
-122.267125,38.017317,134099,68.25260257
-122.266918,38.017536,134100,68.36019222
-122.266713,38.017756,134101,68.46800478
-122.26651,38.017977,134102,68.55982008
-122.266305,38.018201,134103,68.63816829
-122.2661,38.018423,134104,68.71674017
-122.265895,38.018647,134105,68.8056545
-122.265687,38.018871,134106,68.90089289
-122.265477,38.019096,134107,68.98407714
-122.265265,38.019321,134108,69.03251419
-122.265052,38.019545,134109,69.03243979
-122.26484,38.01977,134110,68.9861607
-122.264629,38.019994,134111,68.9107152
-122.264422,38.02022,134112,68.83140032
-122.264217,38.020444,134113,68.77046273
-122.264013,38.020671,134114,68.73556608
-122.263812,38.020896,134115,68.71837737
-122.263609,38.021119,134116,68.6995519
-122.263405,38.021344,134117,68.65334595
-122.263199,38.021568,134118,68.55847983
-122.262991,38.021791,134119,68.41004279
-122.262782,38.022013,134120,68.21956734
-122.262574,38.022234,134121,68.01116024
-122.262366,38.022455,134122,67.81971707
-122.262162,38.022673,134123,67.68139841
-122.261957,38.02289,134124,67.6186003
-122.261752,38.023109,134125,67.63095127
-122.26155,38.023328,134126,67.6957582
-122.261346,38.023548,134127,67.78072918
-122.26114,38.02377,134128,67.86324458
-122.260934,38.023991,134129,67.93653317
-122.26073,38.024213,134130,68.00007415
-122.260528,38.024435,134131,68.05148699
-122.260325,38.024656,134132,68.08578697
-122.26012,38.024877,134133,68.0972451
-122.259917,38.025098,134134,68.08370366
-122.259712,38.025321,134135,68.05141254
-122.259507,38.02554,134136,68.0141364
-122.259299,38.025759,134137,67.98735118
-122.259092,38.025977,134138,67.98266382
-122.258888,38.026198,134139,68.00185996
-122.258682,38.026415,134140,68.03377905
-122.258475,38.026635,134141,68.06108509
-122.258268,38.026856,134142,68.07120394
-122.258059,38.02708,134143,68.06160592
-122.257852,38.027301,134144,68.0386153
-122.257646,38.027524,134145,68.01205329
-122.257442,38.027746,134146,67.98995543
-122.257241,38.027967,134147,67.97648834
-122.257038,38.028188,134148,67.97202411
-122.256836,38.028407,134149,67.97537228
-122.256636,38.028627,134150,67.98764887
-122.256434,38.028846,134151,68.01480618
-122.256231,38.029065,134152,68.06130863
-122.256029,38.029286,134153,68.11554938
-122.255821,38.029509,134154,68.15252858
-122.255615,38.029729,134155,68.15870432
-122.255409,38.029953,134156,68.14211199
-122.2552,38.030175,134157,68.11778129
-122.254992,38.030396,134158,68.09226022
-122.254788,38.030617,134159,68.06130808
-122.254585,38.030838,134160,68.02626401
-122.254383,38.03106,134161,68.0087792
-122.254185,38.031283,134162,68.03325825
-122.253985,38.031507,134163,68.09925517
-122.253788,38.031734,134164,68.18377937
-122.25359,38.031961,134165,68.26220282
-122.253388,38.032187,134166,68.3187513
-122.253182,38.032411,134167,68.3477697
-122.252973,38.032632,134168,68.35424311
-122.252765,38.03285,134169,68.3488861
-122.25256,38.033071,134170,68.33958567
-122.252354,38.033291,134171,68.32701118
-122.252148,38.033512,134172,68.30617714
-122.251939,38.033735,134173,68.27477697
-122.251729,38.033958,134174,68.2403259
-122.251522,38.034182,134175,68.21435716
-122.251316,38.034404,134176,68.20178189
-122.251113,38.034624,134177,68.19925185
-122.250912,38.034844,134178,68.19977272
-122.250709,38.035065,134179,68.19694545
-122.250505,38.035285,134180,68.18794267
-122.250299,38.035508,134181,68.17432687
-122.250093,38.03573,134182,68.1613063
-122.249888,38.035951,134183,68.15580046
-122.249687,38.036171,134184,68.1613063
-122.249485,38.03639,134185,68.17432687
-122.249282,38.036608,134186,68.18794267
-122.249076,38.036829,134187,68.19709427
-122.248871,38.037053,134188,68.20059123
-122.248665,38.037275,134189,68.20066563
-122.248459,38.037497,134190,68.20014481
-122.248253,38.03772,134191,68.20014481
-122.248046,38.037938,134192,68.20066563
-122.247833,38.038154,134193,68.20044242
-122.247609,38.038367,134194,68.19627582
-122.247378,38.038575,134195,68.18667774
-122.247138,38.038776,134196,68.17678208
-122.24689,38.03897,134197,68.17693127
-122.246635,38.039156,134198,68.19397078
-122.246377,38.039338,134199,68.22209689
-122.246119,38.039518,134200,68.24471671
-122.24586,38.039698,134201,68.24873449
-122.245598,38.039877,134202,68.23541507
-122.245333,38.04006,134203,68.2171846
-122.24507,38.040243,134204,68.20520451
-122.244808,38.040426,134205,68.1976894
-122.244548,38.04061,134206,68.18109749
-122.244291,38.040793,134207,68.14590479
-122.244034,38.040973,134208,68.10022114
-122.243774,38.041153,134209,68.06755806
-122.243511,38.041334,134210,68.07127856
-122.24325,38.041516,134211,68.11651692
-122.242989,38.041698,134212,68.18385386
-122.242732,38.041878,134213,68.24293212
-122.242474,38.042059,134214,68.27291785
-122.242217,38.04224,134215,68.27031362
-122.24196,38.042427,134216,68.24761942
-122.241699,38.042611,134217,68.22901733
-122.241438,38.042793,134218,68.23072822
-122.241179,38.042977,134219,68.23816897
-122.240921,38.043159,134220,68.21622028
-122.240664,38.043337,134221,68.14918236
-122.240406,38.04352,134222,68.06912329
-122.240143,38.043705,134223,68.03817094
-122.239882,38.043888,134224,68.0931559
-122.239621,38.044069,134225,68.21331946
-122.239363,38.044252,134226,68.34003056
-122.239108,38.044431,134227,68.4102683
-122.23885,38.044613,134228,68.38593765
-122.23859,38.044796,134229,68.27492574
-122.238326,38.044982,134230,68.12261951
-122.238067,38.045168,134231,67.99003059
-122.237811,38.045349,134232,67.93043235
-122.237556,38.045527,134233,67.95297637
-122.237298,38.045709,134234,68.01629386
-122.23704,38.045892,134235,68.07328706
-122.23678,38.046075,134236,68.10468538
-122.23652,38.046256,134237,68.11487867
-122.236261,38.046437,134238,68.11748278
-122.236002,38.046618,134239,68.12187255
-122.23574,38.046802,134240,68.12745273
-122.235478,38.046985,134241,68.13065203
-122.235218,38.047168,134242,68.13504213
-122.234961,38.04735,134243,68.15557849
-122.234703,38.047533,134244,68.21421025
-122.234442,38.047715,134245,68.32767809
-122.234179,38.047897,134246,68.48995505
-122.233918,38.04808,134247,68.66361576
-122.233658,38.048263,134248,68.80193438
-122.233399,38.048444,134249,68.88593775
-122.233138,38.048627,134250,68.93110167
-122.232873,38.048811,134251,68.96101218
-122.232612,38.048995,134252,68.98444931
-122.232351,38.049182,134253,68.99255929
-122.232094,38.049367,134254,68.97455365
-122.231832,38.049553,134255,68.9381703
-122.231571,38.04974,134256,68.90416784
-122.231307,38.049926,134257,68.88184673
-122.231044,38.050109,134258,68.86651963
-122.230783,38.050291,134259,68.85268064
-122.230519,38.050476,134260,68.83534442
-122.230255,38.050661,134261,68.80535883
-122.229994,38.050845,134262,68.74501543
-122.229734,38.051028,134263,68.63132358
-122.229474,38.051213,134264,68.46048938
-122.229211,38.051397,134265,68.26792987
-122.228946,38.05158,134266,68.10982034
-122.228685,38.05176,134267,68.02462742
-122.228422,38.051937,134268,68.0129459
-122.228158,38.052115,134269,68.0478412
-122.227894,38.052294,134270,68.10051891
-122.227632,38.052476,134271,68.15014606
-122.227371,38.052657,134272,68.16502654
-122.227111,38.052839,134273,68.08615762
-122.22685,38.053021,134274,67.8464262
-122.226589,38.053204,134275,67.41004338
-122.22633,38.053386,134276,66.79248497
-122.226075,38.053569,134277,66.05334883
-122.225828,38.053757,134278,65.2831854
-122.225602,38.053954,134279,64.58690548
-122.225406,38.054161,134280,64.0470986
-122.225233,38.054379,134281,63.68035728
-122.225082,38.054607,134282,63.43497034
-122.224952,38.054842,134283,63.24367583
-122.224845,38.055086,134284,63.0738099
-122.224765,38.055334,134285,62.92931597
-122.224715,38.055585,134286,62.83236659
-122.224692,38.05584,134287,62.79546171
-122.224696,38.056094,134288,62.76250017
-122.224714,38.056349,134289,62.59717256
-122.224743,38.056604,134290,62.18913672
-122.224771,38.056858,134291,61.5372766
-122.224799,38.057114,134292,60.70818441
-122.224824,38.057366,134293,59.78058028
-122.224852,38.057611,134294,58.7910713
-122.224874,38.057855,134295,57.68839265
-122.224898,38.058098,134296,56.44769319
-122.224925,38.058333,134297,55.19516346
-122.224951,38.058564,134298,54.10528261
-122.224972,38.058793,134299,53.27328869
-122.224998,38.059012,134300,52.69241085
-122.22502,38.059229,134301,52.23333357
-122.225042,38.05944,134302,51.73229191
-122.225065,38.059652,134303,51.12938997
-122.225088,38.059862,134304,50.4029015
-122.225105,38.060069,134305,49.47790101
-122.225124,38.060272,134306,48.34040061
-122.225145,38.060471,134307,47.15498385
-122.225166,38.060669,134308,46.21019242
-122.225186,38.060861,134309,45.73288629
-122.225204,38.061043,134310,45.70066935
-122.225218,38.061221,134311,45.87343726
-122.225232,38.0614,134312,46.03958286
-122.225248,38.061584,134313,46.17179976
-122.225266,38.061761,134314,46.33623401
-122.225281,38.061941,134315,46.48593629
-122.225295,38.062126,134316,46.37693336
-122.225308,38.062312,134317,45.73943353
-122.225325,38.062499,134318,44.56071359
-122.225341,38.06269,134319,43.20260393
-122.225357,38.062875,134320,42.22492588
-122.225371,38.063051,134321,42.05327443
-122.225385,38.063219,134322,42.75349764
-122.225402,38.063386,134323,44.03891398
-122.225418,38.063553,134324,45.48348191
-122.225434,38.063727,134325,46.77098135
-122.225452,38.0639,134326,47.7388381
-122.225469,38.064083,134327,48.30699277
-122.225487,38.064273,134328,48.52924003
-122.225497,38.064467,134329,48.60684466
-122.225517,38.064659,134330,48.729985
-122.225534,38.064855,134331,48.95282744
-122.225548,38.065051,134332,49.17098202
-122.225565,38.065246,134333,49.18519295
-122.225583,38.065449,134334,48.88861525
-122.2256,38.065649,134335,48.37150206
-122.225618,38.065847,134336,47.77529685
-122.225635,38.066042,134337,47.13846668
